RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
102001,0,United States,country,,113487.34720021500,113681.8268617680,113917.78630578200,114424.37774382900,115001.14414425600,115618.53401884800,116269.68339537000,116970.9667081370,117697.18937569200,118424.82992364000,119155.72771636400,119891.4958894360,120560.06779374600,121140.20251694700,121697.01569205200,122306.9634385780,122970.31184014200,123649.96350654800,124348.40998845300,125078.87346945900,125811.58692816900,126540.9353498020,127220.20903508000,127860.88399441600,128420.58430529400,128956.18509986400,129502.67076625300,130105.76036891200,130768.5997876780,131484.84445761400,132267.55160002400,133099.0897612860,133940.586408667,134781.89113367200,135586.48472726000,136366.58240179500,137063.2080132190,137724.56460642300,138381.12219471500,139107.35375641900,139913.9227405830,140760.0727222430,141648.1992829700,142592.87597558300,143595.97261954700,144615.70034659900,145561.88552092200,146449.46149091400,147285.65565850600,148182.4292392470,149176.86091942800,150289.53118128200,151535.7646691020,152882.1280561130,154332.84197958200,155794.62613790800,157232.64468057400,158605.4017530190,159902.84649413200,161178.439679445,162405.74967267900,163646.14778321900,164928.89029830500,166379.52719272300,167922.6326883000,169539.1548324570,171168.2480770690,172821.36251386500,174449.90688044800,175998.7348420350,177421.15650148800,178709.7759312460,179813.2311072320,180826.2528219670,181841.58975373900,182935.84532560800,184039.25263129300,185036.0445693190,185844.46905701700,186485.08031839800,186927.43015059400,187262.24035959000,187462.84340004400,187607.74952340100,187684.4583979510,187753.347258909,187798.66892708900,187849.83729605600,187805.7384881820,187624.9931627490,187255.55081625400,186813.4559378180,186278.09704040300,185683.17018268400,184954.68392561400,184169.23424827200,183244.73888593000,182218.633232658,181042.43866059500,179783.74097222300,178457.55280410000,177068.65778451800,175570.75959447900,173914.8444894300,172231.25037136100,170601.51169095300,168987.82614949600,167386.60043338300,165815.70601895700,164481.57156988200,163274.11930661300,162146.02191407500,161021.76983379300,159957.00208882200,158993.7111403170,158104.8093474820,157302.83157382000,156660.18038366100,156304.75207952100,156141.6972733350,156081.7622454050,156016.48563120100,156029.85873153800,156134.63636479600,156208.81709057000,156088.68844657900,155632.16917470000,154932.49351471100,154064.72646775900,153150.30821056000,152229.07723218800,151366.7692052040,150562.4256903910,149803.39110804600,149064.72218763500,148299.08718936100,147495.89366700800,146716.83837403500,146060.36851784400,145515.74375295000,145057.18845703400,144603.1000906170,144198.48135556100,143833.42705876000,143591.44872525000,143523.21996295900,143653.92784434400,143907.0429062400,144223.46832304900,144634.05283701000,145105.08485968800,145534.80194009000,145998.80199029600,146506.7606855340,147103.91394539600,147734.2055924670,148473.3328632410,149302.85742633900,150212.07491091700,151183.82881406300,152317.80490437000,153543.8860054500,154671.4382147350,155728.30246509100,156672.74693991500,157718.8815128030,158607.00317795200,159454.75192643200,160196.64476067600,160955.7419042470,161711.59566313100,162488.9227229060,163403.3562376220,164203.6745209350,164955.64273690500,165496.71861108400,166001.93068263600,166312.5361073610,166756.8158693810,167333.8810787100,168079.3439070790,168800.17442642000,169501.74741462400,170258.2612277640,171115.14793756500,171978.22618349300,172906.28785252300,173894.04812164300,174955.2212294900,176015.94681626200,176965.46187618200,177910.9973952160,178963.59080406300,180056.5684593790,180929.41246516700,181758.83003261100,182552.33860392700,183467.37125007300,184186.84426558500,184889.1740359220,185688.53368054400,186649.5416105520,187663.5684350580,188686.71066337600,189687.9635011140,190743.49961838900,191883.75736199400,193137.82592169300,194294.5404483590,195368.81471235900,196269.64344380000,197183.5550167750,198103.563344472,199162.10639170800,200337.82799678300,201615.7485696040,202909.29682612700,204147.5041397830,205485.09520746200,206701.40416233500,207883.78848815700,208814.12908169600,209939.92343968700,211016.29874329200,212088.29090364100,212867.71390772200,213622.30544654400,214403.296421057,215263.50701337300,216226.5976528570,217212.94481679600,218112.29625744700,218815.55500341300,219480.36905938100,220130.1689061380,220847.15261579800,221496.36175213900,222343.7377805280,223444.94100221200,224705.4180459090,226080.8306715580,227445.00592799600,228878.47660125200,230104.30807870300,230795.63270473300,231251.26491588800,232029.7457214800,233670.13063814600,236304.1690078570,239524.03604503700,243238.45730536300,246908.86847244400,250412.91779157200,253939.84726107100,257676.2582485310,261760.413902026,266253.43030743600,271029.0846628700,275219.9196537280,278183.52535906,279958.82164291200,281734.87707834400,284131.94500224400,287127.77121339800,291473.7876134340,296864.6879653900,303224.18800808600,309488.26980186300,315028.5427918720,319669.97893902600,322281.13674864000,322936.50845594100,322020.5580811260,321055.4674665170,320267.6424629220,319537.7886517370,318419.36921335200,317618.88436399500,317537.39253755100,318485.51806729100,320083.64025118500,322072.4598303740,323974.8144162870,325755.2517290770,327105.1777766640,328133.11796811000
394913,1,"New York, NY",msa,NY,191335.88791719000,192128.01824075000,192934.7829449870,194575.6336972000,196286.1183125390,198216.51505401700,200343.78629215900,202642.66076206500,204922.8326870000,207185.74466199100,209344.9092730470,211474.2153445450,213481.24748875700,215560.70214967900,217533.4296417090,219550.6554429590,221550.04650315000,223722.16544466000,225963.988678618,228356.7597982460,230858.5283351920,233579.6782629390,236219.71521167700,238741.4045740390,241223.41616035700,243635.39559394900,245989.2426575490,248250.17959148400,250562.4842105660,253141.03355982700,256001.14982135000,259464.08702957200,263206.7012193340,266987.72382042600,270507.1039129440,273970.30724410300,277401.1139499060,280792.72315034400,284187.8288168170,287400.654748095,290655.72909750500,293939.48467480500,297403.11127912500,300918.1078886940,304279.3881629240,307426.65337661700,310312.1555550150,313028.1990364110,315868.2665544860,318702.6279084400,321649.4398601240,324590.51680617000,327903.90136769000,331605.9334347680,335806.8395772580,340060.48228025800,344504.94330638500,348798.7151587000,353052.065571075,356854.90012541800,360551.62554068600,364112.1563654530,367736.47344005000,371745.2476203490,376092.774360364,380549.80297738800,384826.9896490060,388984.75058119700,393111.50621682500,397183.88256494800,400963.0642380300,404594.2544013250,407823.32344465000,410985.3372461740,413691.9114072210,416227.4121525740,418484.6187308620,420561.78172053800,421968.6700588000,422533.3916768610,422352.627838582,421662.7688628720,420581.54739995400,419215.9626262550,417638.15444384500,416347.2806802230,415787.0296611040,415507.45875288700,415210.66904314100,414249.81121761000,412856.7470483780,411354.61133885300,409712.68415094000,408409.9320116680,407093.83222606300,405860.64765716900,404731.0213425750,403572.83674598000,402087.1964707750,400271.1421863920,397708.20479677700,394898.420008397,391943.01511552700,389084.74021355000,386191.0618609240,383054.2268828080,379910.58720587200,376947.63162053700,374004.30212301,371157.0695045570,368423.2083991770,365814.04418825500,363484.62281906900,361194.410588209,358931.8467316950,356678.4533219880,354794.1302005280,353287.3552494190,352187.30092805200,351498.2114546010,351168.5972952760,351166.616575222,351060.1933400780,351101.8184445700,351136.3722875560,351321.0430927080,351285.7961016750,350863.29244408700,349996.87926803300,348613.4565252360,346819.7837826730,344852.77499335000,343252.1511097400,341997.3730073330,340955.1601538030,339694.998581426,338357.4153711820,336738.5975999950,334932.06437778100,333021.1645011500,331075.0735019180,329277.28577512500,327484.14087179100,325816.86162734500,324337.0633684790,323205.6846575180,322793.1102821920,322813.4881122850,323277.566589735,323680.88465363500,323967.4984287050,323936.5188751490,323955.7106797530,323992.14855257300,324085.6472812190,324212.28470473500,324935.59677605900,326102.88837450200,327518.3878494340,328782.1097997060,330030.42551619000,331450.0271843650,332865.74166260900,334402.15251863300,335746.4907492520,337194.64847047500,338354.30913982800,339217.6965516730,340091.85819807200,341150.72931792900,342914.860341487,344929.3619640200,347021.28384055600,348348.2713881510,349010.8520327640,349219.62787362100,349626.10707637900,350071.8730721260,350712.2597893930,351187.63294162900,351739.8054034720,352327.9264766650,353148.0237561670,353941.0423705310,355083.5162270780,356108.7678001300,357295.2455458840,358731.3316519460,360751.8670507920,363016.4189661970,364987.2665530110,366622.32851355800,367914.0571622410,369044.0741929960,369838.6804299850,370919.12748232600,372165.92917856300,373643.59259612,374842.94872560400,375659.50491014500,376409.7753841830,377393.4067760260,378752.53048319500,380757.26452723000,382712.3562213270,384732.5933169210,386573.21311055600,388913.9393524090,391282.8510944840,393497.10718127400,395287.12153307600,396996.08302341400,398677.5386216650,400387.6247055080,401919.0204056430,403459.0722825900,405026.78059063900,406617.5078639230,408604.05527649900,410671.99049684200,413041.3011756970,415068.42606260800,417274.00584144000,419285.8314329450,421025.82329828600,422219.6352557510,423397.3301558580,424309.12885473400,425030.12568021300,425646.3095878360,426534.47192430700,427870.27132179200,428925.05554050200,430071.35304128100,430902.6200396310,431679.2551919740,431903.31522027100,432345.69436362000,433420.5048840540,435148.82228289900,437628.34999483900,440037.7839511270,442610.0261138960,444812.1727377520,446481.0732901560,447105.05148960000,447194.2547505230,447966.1417288940,450828.2130834140,455758.7001624810,462552.84537861900,470090.116614352,476977.2515696230,483848.8829925710,490446.04434505100,497399.1213013620,504099.4894231710,510316.1213801550,515308.8590994790,518875.29393831500,521523.5852911430,524409.952957338,527912.6366407590,531778.3817038760,536559.8583526110,542280.5547542610,549569.892184916,557458.6852035520,565235.9519074230,572494.3447241750,577182.8266685380,578688.1038352050,577012.7407406220,575203.6225685280,574130.9920203500,573945.1069645260,573656.8038734560,573649.2014082780,574690.2229900830,577531.8009756710,581896.3742762040,587007.1708755930,592227.5767128440,596939.4884140570,601021.0016127470,604814.7507411050
